dates,SKU,price_per_sku,num_purchases
2018-04-20,59567,169.19,3
2018-04-24,59567,171.71,3
2018-04-27,59567,174.04,3
2018-04-30,59567,,1
2018-05-03,59567,176.38,2
2018-05-04,59567,176.49,1
2018-05-06,59567,,1
2018-05-07,59567,,3
2018-05-08,59567,174.35,1
2018-05-10,59567,,1
2018-05-14,59567,,2
2018-05-16,59567,172.13,3
2018-05-19,59567,172.2,3
2018-05-23,59567,170.31,2
2018-05-30,59567,174.14,2
2018-06-09,59567,174.22,3
2018-06-10,59567,173.31,1
2018-06-13,59567,,1
2018-06-14,59567,175.46,1
2018-06-15,59567,173.06,3
2018-06-16,59567,174.26,3
2018-06-17,59567,,1
2018-06-27,59567,174.56,2
2018-06-30,59567,174.46,3
2018-07-02,59567,,3
2018-07-06,59567,175.86,3
2018-07-09,59567,,2
2018-07-11,59567,173.59,1
2018-07-12,59567,172.63,1
2018-07-16,59567,,3
2018-07-17,59567,173.07,2
2018-07-19,59567,174.86,3
2018-07-21,59567,176.5,2
2018-07-22,59567,,1
2018-07-24,59567,175.68,2
2018-07-26,59567,175.37,3
2018-07-29,59567,,1
2018-07-30,59567,,1
2018-08-02,59567,173.91,1
2018-08-06,59567,,1
2018-08-09,59567,176.79,1
2018-08-10,59567,184.27,1
2018-08-14,59567,189.66,1
2018-08-17,59567,185.96,2
2018-08-18,59567,185.91,1
2018-08-19,59567,,2
2018-08-24,59567,190.5,1
2018-09-02,59567,,1
2018-09-05,59567,189.8,3
2018-09-06,59567,190.33,2
2018-09-07,59567,189.74,1
2018-09-09,59567,,1
2018-09-10,59567,,2
2018-09-12,59567,194.53,1
2018-09-14,59567,190.81,1
2018-09-17,59567,,2
2018-09-18,59567,189.58,2
2018-09-19,59567,188.35,2
2018-09-21,59567,184.79,1
2018-09-23,59567,,1
2018-09-24,59567,,2
2018-09-26,59567,182.99,1
2018-09-28,82947,206.72,1
2018-09-30,59567,,2
2018-10-01,82947,,1
2018-10-02,82947,205.9,1
2018-10-03,59567,181.32,1
2018-10-04,82947,205.43,1
2018-10-06,59567,185.22,1
2018-10-08,59567,,1
2018-10-09,59567,186.17,1
2018-10-10,59567,184.6,1
2018-10-11,59567,183.99,1
2018-10-15,59567,,2
2018-10-16,59567,182.79,1
2018-10-17,59567,182.17,2
2018-10-18,59567,181.82,2
2018-10-19,82947,206.37,1
2018-10-20,59567,182.96,2
2018-10-21,82947,,2
2018-10-22,59567,,1
2018-10-23,82947,205.06,1
2018-10-24,59567,181.56,3
2018-10-26,82947,206.45,1
2018-10-31,59567,182.85,3
2018-11-02,59567,182.51,3
2018-11-05,59567,,1
2018-11-06,59567,182.31,1
2018-11-07,59567,183.46,1
2018-11-10,82947,209.91,1
2018-11-11,82947,,1
2018-11-12,59567,,1
2018-11-13,82947,212.02,1
2018-11-14,82947,212.52,2
2018-11-15,82947,213.51,1
2018-11-18,59567,,2
2018-11-19,82947,,2
2018-11-20,59567,183.5,2
2018-11-21,59567,182.33,1
2018-11-22,59567,183.34,2
2018-11-23,82947,206.01,1
2018-11-24,59567,182.55,2
2018-11-25,59567,,2
2018-11-26,59567,,3
2018-11-27,59567,184.89,1
2018-11-28,59567,185.65,1
2018-12-01,59567,184.96,1
2018-12-02,82947,,1
2018-12-03,82947,,1
2018-12-05,59567,184.72,2
2018-12-06,82947,209.83,2
2018-12-07,59567,185.53,3
2018-12-08,59567,186.05,1
2018-12-09,59567,,1
2018-12-11,59567,184.15,2
2018-12-12,82947,208.82,2
2018-12-13,59567,184.65,1
2018-12-16,59567,,1
2018-12-18,59567,185.21,1
2018-12-19,59567,185.55,1
2018-12-20,59567,186.57,1
2018-12-21,59567,187.29,2
2018-12-23,59567,,1
2018-12-24,82947,,1
2018-12-25,59567,190.17,1
2018-12-27,82947,216.3,1
2018-12-28,59567,191.48,2
2018-12-29,59567,193.27,2
2018-12-31,82947,,1
2019-01-03,59567,,1
2019-01-04,59567,,1
2019-01-05,82947,,1
2019-01-06,82947,,1
2019-01-09,82947,,1
2019-01-10,82947,210.63,2
2019-01-11,59567,185.87,1
2019-01-12,59567,186.03,1
2019-01-13,59567,,1
2019-01-14,59567,,1
2019-01-15,59567,186.79,2
2019-01-17,59567,185.6,2
2019-01-18,59567,184.71,1
2019-01-19,59567,184.4,2
2019-01-21,59567,,1
2019-01-22,59567,184.49,1
2019-01-24,82947,208.28,1
2019-01-25,59567,183.48,1
2019-01-26,82947,206.98,2
2019-01-27,82947,,1
2019-01-29,59567,183.29,1
2019-01-30,59567,184.43,1
2019-02-02,59567,182.54,2
2019-02-03,59567,,1
2019-02-06,59567,182.28,1
2019-02-07,59567,182.56,1
2019-02-08,82947,207.3,2
2019-02-09,59567,183.65,2
2019-02-10,82947,,1
2019-02-11,82947,,1
2019-02-12,82947,206.15,1
2019-02-13,59567,182.69,1
2019-02-14,59567,182.59,1
2019-02-15,59567,184.99,1
2019-02-16,82947,209.45,1
2019-02-19,59567,184.17,2
2019-02-20,59567,184.04,1
2019-02-21,82947,206.79,2
2019-02-22,82947,205.8,1
2019-02-23,82947,205.72,1
2019-02-24,59567,,1
2019-02-26,59567,181.42,2
2019-02-27,59567,182.42,2
2019-03-01,82947,206.89,1
2019-03-02,59567,182.96,1
2019-03-03,82947,,2
2019-03-05,82947,206.6,1
2019-03-11,59567,,1
2019-03-12,59567,183.69,3
2019-03-13,82947,206.51,1
2019-03-14,82947,205.95,1
2019-03-15,82947,205.36,1
2019-03-16,82947,205.42,1
2019-03-20,59567,178.8,1
2019-03-22,59567,177.2,1
2019-03-23,59567,177.28,3
2019-03-24,59567,,1
2019-03-26,82947,202.53,1
2019-03-27,82947,201.49,2
2019-03-29,59567,180.15,1
2019-03-30,59567,179.96,1
2019-03-31,59567,,1
2019-04-01,82947,,1
2019-04-02,59567,181.86,2
2019-04-05,82947,205.13,1
2019-04-06,59567,181.83,2
2019-04-08,59567,,1
2019-04-09,59567,181.67,1
2019-04-10,59567,180.08,2
2019-04-11,59567,179.97,2
2019-04-12,59567,179.03,1
2019-04-13,59567,179.36,1
2019-04-14,82947,,2
2019-04-16,59567,178.61,2
2019-04-18,59567,177.77,1
2019-04-21,59567,,1
2019-04-23,82947,200.29,1
2019-04-28,82947,,1
2019-04-30,82947,203.13,1
2019-05-02,82947,202.94,2
2019-05-11,82947,204.82,1
2019-05-14,82947,205.58,2
2019-05-16,82947,203.63,1
2019-05-21,82947,202.49,1
2019-05-23,82947,202.26,1
2019-05-28,82947,202.42,1
2019-05-29,82947,202.65,1
2019-05-31,82947,204.28,1
2019-06-02,82947,,1
2019-06-03,82947,,1
2019-06-16,82947,,2
2019-06-22,82947,198.23,2
2019-06-25,82947,197.54,1
2019-06-27,82947,197.22,1
2019-07-11,82947,200.33,2
2019-08-01,82947,199.13,2
2019-08-11,82947,,1
2019-08-19,82947,,1
2019-09-01,82947,,1
2019-09-04,82947,210.09,2
2019-09-06,82947,207.41,2
2019-09-09,82947,,2
2019-09-16,82947,,2
2019-09-21,82947,200.48,1
2019-09-22,82947,,1
2019-10-02,82947,204.31,2
2019-10-03,82947,205.48,1
2019-10-05,82947,204.19,2
2019-10-07,82947,,1
2019-10-09,82947,203.68,2
2019-10-11,82947,203.29,1
2019-10-13,82947,,1
2019-10-20,82947,,1
2019-10-21,82947,,1
2019-10-26,82947,200.95,1
2019-11-07,82947,199.67,1
2019-11-13,82947,200.5,1
2019-11-19,82947,200.19,2
2019-11-25,82947,,1
2019-11-27,82947,201.04,2
2019-11-28,82947,200.87,2
2019-11-29,82947,201.28,1
2019-12-03,82947,202.25,1
2019-12-17,82947,197.09,2
2019-12-21,82947,195.96,1
2019-12-23,82947,,1
2019-12-24,82947,195.46,2
2019-12-25,82947,195.21,1
2019-12-26,82947,193.79,1
2019-12-28,82947,194.78,1
