dates,SKU,price_per_sku
2018-12-17,98255,68.05602
2018-12-21,98255,67.94616
2018-12-22,98255,67.69051
2018-12-23,98255,67.45034
2018-12-24,98255,68.55779
2018-12-25,98255,68.79456
2018-12-26,98255,68.422745
2019-02-21,68211,161.24255
2019-02-22,68211,161.21146
2019-02-23,68211,161.11157
2019-02-25,68211,161.44136
2019-02-26,68211,161.61003
2019-02-27,68211,161.28252
2019-03-01,68211,162.73524
2019-03-26,60870,114.289696
2019-03-27,60870,114.1857
2019-03-28,60870,113.61298
2019-03-29,60870,113.530495
2019-03-31,60870,113.92246
2019-04-01,60870,113.6199
2019-04-02,60870,113.55871
2019-04-10,32950,449.87415
2019-04-11,32950,449.7127
2019-04-12,32950,449.937
2019-04-13,32950,449.10553
2019-04-16,32950,447.4155
2019-04-18,32950,447.91434
2019-04-21,32950,444.02597
2019-05-16,24125,109.15825
2019-05-19,24125,109.55264
2019-05-20,24125,109.63329
2019-05-21,24125,109.9797
2019-05-22,24125,109.93799
2019-05-23,24125,109.44185
2019-05-24,24125,110.53744
2019-08-17,69997,136.21475
2019-08-21,69997,136.27153
2019-08-23,69997,136.38174
2019-08-25,69997,136.02304
2019-08-27,69997,135.64296
2019-08-28,69997,133.61629
2019-08-29,69997,128.0552
2019-10-16,57561,98.33889
2019-10-17,57561,98.826256
2019-10-19,57561,99.201996
2019-10-23,57561,99.231476
2019-10-25,57561,100.433945
2019-10-26,57561,100.22725
2019-10-28,57561,99.03133
2019-12-17,78833,308.82574
2019-12-20,43678,148.64484
2019-12-20,11050,111.08372
2019-12-21,78833,309.30975
2019-12-21,43678,148.56615
2019-12-21,72784,134.40431
2019-12-21,64619,153.72142
2019-12-21,17812,77.12005
2019-12-22,83329,88.70224
2019-12-22,89272,126.26242
2019-12-22,72784,134.3534
2019-12-22,90611,91.63313
2019-12-22,11050,110.83801
2019-12-23,36096,134.78973
2019-12-23,90611,91.40753
2019-12-23,78833,308.85788
2019-12-23,83329,88.39934
2019-12-23,17812,76.5801
2019-12-23,11050,111.174065
2019-12-23,72784,134.05049
2019-12-23,64619,153.55254
2019-12-24,80631,92.732086
2019-12-24,78833,310.9003
2019-12-24,54404,88.86767
2019-12-24,84395,142.88026
2019-12-24,19632,159.85336
2019-12-24,36096,136.78444
2019-12-24,90611,93.79376
2019-12-24,64619,155.54123
2019-12-24,38767,76.739914
2019-12-24,83329,90.33781
2019-12-24,72784,136.1872
2019-12-25,54404,89.11355
2019-12-25,80308,123.31682
2019-12-25,84395,142.90622
2019-12-25,80631,92.75802
2019-12-25,78833,310.75485
2019-12-25,89272,128.11774
2019-12-25,83329,90.36374
2019-12-25,72784,136.04181
2019-12-25,10334,101.06046
2019-12-25,38767,76.96677
2019-12-25,43678,149.91185
2019-12-25,36096,135.30096
2019-12-25,64619,155.16235
2019-12-25,49661,165.74684
2019-12-26,36096,135.15562
2019-12-26,10334,101.56456
2019-12-26,64619,154.60497
2019-12-26,17812,79.07131
2019-12-26,54404,88.62799
2019-12-26,38767,77.36494
2019-12-26,89272,127.547264
2019-12-26,11050,113.46297
2019-12-26,90611,93.82726
2019-12-26,80308,122.746315
2019-12-26,72784,135.5998
2019-12-26,19632,160.60768
2019-12-26,80631,92.187515
2019-12-26,49661,165.26129
2019-12-26,78833,310.31287
2019-12-27,80308,123.370575
2019-12-27,19632,161.16522
2019-12-27,89272,128.41367
2019-12-27,54404,89.09376
2019-12-27,83329,90.57706
2019-12-27,11050,114.02049
2019-12-27,72784,136.10493
2019-12-27,43678,150.26205
2019-12-27,84395,143.11955
2019-12-27,10334,102.5426
2019-12-27,64619,154.9709
2019-12-27,80631,92.811775
2019-12-27,36096,135.68306
2019-12-27,49661,165.72707
2019-12-27,17812,79.62884
2019-12-28,80308,123.40244
2019-12-28,11050,114.125725
2019-12-28,84395,143.15138
2019-12-28,80631,92.84364
2019-12-28,49661,165.49623
2019-12-28,10334,102.157166
2019-12-28,54404,88.86295
2019-12-28,19632,161.4643
2019-12-28,78833,310.47275
2019-12-28,89272,128.44548
2019-12-28,36096,136.62836
2019-12-28,43678,150.49051
2019-12-28,38767,78.25226
2019-12-28,90611,94.215004
2019-12-28,17812,79.73407
2019-12-29,64619,154.35075
2019-12-29,10334,101.867836
2019-12-29,38767,78.26511
2019-12-29,36096,134.89503
2019-12-29,54404,88.61402
2019-12-29,90611,93.4381
2019-12-29,80631,92.09925
2019-12-29,80308,122.65805
2019-12-29,49661,165.24728
2019-12-29,19632,161.17105
2019-12-29,83329,89.86453
2019-12-29,84395,142.407
2019-12-30,19632,159.31967
2019-12-30,49661,163.39589
2019-12-30,10334,101.467865
2019-12-30,84395,141.2146
2019-12-30,17812,78.82503
2019-12-30,89272,126.508736
2019-12-30,43678,148.65
2019-12-30,80308,121.353424
2019-12-30,11050,112.88211
2019-12-30,38767,76.41368
2019-12-31,89272,123.13108
2019-12-31,80308,118.08668
2019-12-31,54404,83.46525
2019-12-31,17812,75.69167
2019-12-31,83329,85.516945
2019-12-31,38767,73.97471
2019-12-31,10334,99.10032
2019-12-31,90611,87.83238
2019-12-31,80631,87.75166
2019-12-31,19632,156.1863
2019-12-31,84395,137.83688
2019-12-31,43678,146.211
2019-12-31,49661,160.09854
